상호명,상권업종대분류명,상권업종중분류명,상권업종소분류명,도로명주소,구우편번호,신우편번호,경도,위도
리커버리427,예술·스포츠,스포츠 서비스,헬스장,경상남도 양산시 무지개길 92,626849,50541,129.129775941411,35.375000206315
앤씨당구클럽,예술·스포츠,스포츠 서비스,당구장,경상남도 진주시 동진로 190,660805,52796,128.111918989072,35.1795334924792
아시아드골프,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 양산시 물금읍 청운로 350,626815,50611,129.016465131713,35.3268864877771
골든비지니스당구장,예술·스포츠,스포츠 서비스,당구장,경상남도 진주시 에나로 101,660031,52851,128.140348807791,35.1778000259832
동아락볼링,예술·스포츠,스포츠 서비스,볼링장,경상남도 사천시 주공로 28,664833,52550,128.086948228521,34.9407935066655
바디굿발란스자가이완운동센터,예술·스포츠,스포츠 서비스,테니스장,경상남도 창원시 의창구 천주로1번길 10-12,641500,51193,128.617910000698,35.2627190240332
유스크린골프,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 진주시 순환로 516,660992,52702,128.062802205252,35.170898337374
케이볼링장,예술·스포츠,스포츠 서비스,볼링장,경상남도 창원시 마산합포구 월영동2길 16,631863,51751,128.559295856156,35.1793041366755
골프랜드스크린,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 창원시 진해구 여좌천로 214,645805,51688,128.655890285186,35.1705505994422
연리지스크린골프,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 창원시 진해구 진해대로1026번길 4,645320,51652,128.707114474846,35.1380531723575
싱글로스크린골프,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 김해시 삼계로 52,621901,50906,128.871969804566,35.2574140554748
하늘약손,예술·스포츠,스포츠 서비스,헬스장,경상남도 거창군 거창읍 거창대로 89,670803,50133,127.915019760947,35.6893862062516
코오롱스크린골프,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 창원시 마산회원구 내서읍 호원로 361-2,630786,51213,128.525610353625,35.2657027196298
지존당구장,예술·스포츠,스포츠 서비스,당구장,경상남도 거창군 거창읍 아림로 24,670808,50138,127.911084399833,35.6852793456909
드림핏다이어트상봉,예술·스포츠,스포츠 서비스,헬스장,경상남도 진주시 창렬로 130-1,660901,52661,128.071504060464,35.1983023856239
사천볼링센타,예술·스포츠,스포츠 서비스,볼링장,경상남도 사천시 사천읍 역사동길 71,664806,52519,128.084743330066,35.0831325949462
조은당구클럽,예술·스포츠,스포츠 서비스,당구장,경상남도 창원시 성산구 대원로27번길 16,641807,51416,128.651641834848,35.2317748793888
스테이핏,예술·스포츠,스포츠 서비스,헬스장,경상남도 김해시 삼계중앙로 37,621070,50901,128.869202393156,35.2608182646442
영림상사영림골프존,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 창원시 마산회원구 내서읍 광려로 337-2,630851,51249,128.508270472714,35.1992641924666
키성장다이어트음악줄넘기,예술·스포츠,스포츠 서비스,테니스장,경상남도 김해시 번화2로 2,621290,51002,128.806760918757,35.1894909150984
프로당구장,예술·스포츠,스포츠 서비스,당구장,경상남도 창녕군 남지읍 동포7길 20,635903,50358,128.47768588367,35.3906138986702
한빛당구클럽,예술·스포츠,스포츠 서비스,당구장,경상남도 김해시 전하로161번길 10,621120,50964,128.865876263567,35.222118598833
지귀당구클럽,예술·스포츠,스포츠 서비스,당구장,경상남도 창원시 의창구 창이대로197번길 10-6,641822,51181,128.659101656735,35.24534435092
지앤제이홀덤펍,예술·스포츠,스포츠 서비스,기타 스포츠시설 운영업,경상남도 거제시 중곡로3길 35,656936,53249,128.626464147782,34.8935074049754
점프윙스줄넘기클럽,예술·스포츠,스포츠 서비스,기타 스포츠시설 운영업,경상남도 진주시 정촌면 화개천로 126,660822,52845,128.103913167274,35.1281242630716
오르카이야스위밍,예술·스포츠,스포츠 서비스,수영장,경상남도 진주시 봉수대길 41-12,660801,52713,128.080452035093,35.1799895518335
캉캉당구클럽,예술·스포츠,스포츠 서비스,당구장,경상남도 통영시 안개로 38,650800,53037,128.431161816293,34.8587584506961
아쿠아키즈스포츠,예술·스포츠,스포츠 서비스,수영장,경상남도 양산시 물금읍 범어로 96,626815,50611,129.016841997413,35.3265647973832
싱글,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 김해시 진영읍 김해대로365번길 18,621809,50862,128.730312186167,35.3079359008887
웅이피트니스,예술·스포츠,스포츠 서비스,헬스장,경상남도 양산시 평산북2길 28,626848,50548,129.153667407902,35.3847321222761
위너짐,예술·스포츠,스포츠 서비스,헬스장,경상남도 창원시 성산구 가음로15번길 38,642752,51479,128.701602503457,35.2126167592911
더NEW패밀리파크휘트니스,예술·스포츠,스포츠 서비스,헬스장,경상남도 양산시 물금읍 황산로 356,626812,50657,128.986302718169,35.3079931193944
크로스핏사천,예술·스포츠,스포츠 서비스,기타 스포츠시설 운영업,경상남도 사천시 사남면 사천대로 1630,664942,52532,128.074242747138,35.0641722101756
제일스크린골프아카데미,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 진주시 하대로 83,660993,52762,128.120758094649,35.1932779177369
성호준골프아카데미,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 진주시 진양호로44번길 23-23,660120,52650,128.048344958208,35.1665358198754
에이치짐,예술·스포츠,스포츠 서비스,헬스장,경상남도 거창군 거창읍 창동로 125,670803,50137,127.920200265661,35.6883643610644
스크린골프,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 함안군 칠원읍 경남대로 1621,637923,52021,128.528560964287,35.2847175738704
힐튼헬스에어로빅,예술·스포츠,스포츠 서비스,헬스장,경상남도 밀양시 밀양대로 1856,627803,50426,128.74704437174,35.4899959820936
터미널당구장,예술·스포츠,스포츠 서비스,당구장,경상남도 산청군 시천면 남명1길 37,666934,52234,127.84252837235,35.2777514191602
홀인원스크린골프,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 거제시 장평로 16-12,656305,53267,128.616626139422,34.8916198187791
탑당구장,예술·스포츠,스포츠 서비스,당구장,경상남도 양산시 삼성3길 9,626110,50572,129.041634367704,35.356147531136
팀베스트휘트니스,예술·스포츠,스포츠 서비스,헬스장,경상남도 창원시 의창구 평산로 96,641847,51389,128.619678308347,35.251637342346
우양키즈클럽,예술·스포츠,스포츠 서비스,기타 스포츠시설 운영업,경상남도 김해시 금관대로599번길 29,621714,50974,128.813456439634,35.2047562938157
리치당구클럽,예술·스포츠,스포츠 서비스,당구장,경상남도 거제시 일운면 지세포로 120,656894,53328,128.702649707514,34.8308444050856
핫코크피트니스,예술·스포츠,스포츠 서비스,헬스장,경상남도 진주시 금산면 금산로 113-1,660921,52630,128.148410172339,35.2139648462818
롯데당구장,예술·스포츠,스포츠 서비스,당구장,경상남도 합천군 합천읍 충효로 84-3,678804,50233,128.161546274487,35.5678829234315
번풋볼파크,예술·스포츠,스포츠 서비스,기타 스포츠시설 운영업,경상남도 창원시 마산회원구 봉암공단9길 26,630803,51340,128.598755545548,35.2139197585056
19홀스크린골프,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 김해시 분성로499번길 2,621916,50840,128.900630358237,35.2355911469975
드림골프스튜디오,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 진주시 사들로 24,660031,52854,128.146622807228,35.1704042375226
가브리엘당구장,예술·스포츠,스포츠 서비스,당구장,경상남도 김해시 가락로332번길 2,621901,50907,128.871470002317,35.2543127055704
고고핑GOGOPING마산,예술·스포츠,스포츠 서비스,테니스장,경상남도 창원시 마산회원구 양덕옛3길 47,630522,51362,128.58184188568,35.2358797406997
부곡스크린골프,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 김해시 장유로 61,621250,50971,128.797289657273,35.2150187854635
제일당구클럽,예술·스포츠,스포츠 서비스,당구장,경상남도 진주시 하대로 83,660993,52762,128.120758094649,35.1932779177369
와이비휘트니스,예술·스포츠,스포츠 서비스,헬스장,경상남도 김해시 구산로27번길 4-14,621901,50905,128.872560990906,35.2492041332072
클럽밸런스5,예술·스포츠,스포츠 서비스,헬스장,경상남도 진주시 진양호로 294,660908,52697,128.065108112743,35.1793773842479
센스당구클럽,예술·스포츠,스포츠 서비스,당구장,경상남도 거창군 거창읍 거창대로 92,670803,50134,127.915410914421,35.6897797794154
메카당구클럽,예술·스포츠,스포츠 서비스,당구장,경상남도 김해시 번화1로44번길 23,621280,51004,128.803160456188,35.1919868549315
스위밍키즈,예술·스포츠,스포츠 서비스,수영장,경상남도 창원시 마산회원구 팔용로 2,630809,51364,128.585187169942,35.2299779541661
일구팔팔1988FITNESS,예술·스포츠,스포츠 서비스,헬스장,경상남도 창원시 의창구 원이대로 277,641821,51176,128.650515558991,35.2428662650406
팰릭스,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 거제시 해명로 52,656707,53238,128.642675305849,34.892415129503
로타리당구클럽,예술·스포츠,스포츠 서비스,당구장,경상남도 창녕군 영산면 로터리길 32,635862,50345,128.529801993651,35.4543117638358
한신탁구용품,예술·스포츠,스포츠 서비스,테니스장,경상남도 김해시 분성로 14,621777,50959,128.848925766817,35.229155715712
뉴아람사우나스포츠,예술·스포츠,스포츠 서비스,헬스장,경상남도 창원시 성산구 원이대로393번길 25,642820,51420,128.662562101251,35.2399616312176
하동볼링장,예술·스포츠,스포츠 서비스,볼링장,경상남도 하동군 하동읍 향교1길 13,667804,52331,127.748323935355,35.0682704576777
하데스사파점사파동,예술·스포츠,스포츠 서비스,헬스장,경상남도 창원시 성산구 비음로4번길 38,642826,51454,128.698814361651,35.2258407285524
큐&큐당구클럽,예술·스포츠,스포츠 서비스,당구장,경상남도 창원시 진해구 용원서로39번길 13,645510,51605,128.811686899008,35.1012520662153
썬스크린골프,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 창원시 의창구 대산면 주남로 532-16,641923,51124,128.707676441433,35.3304633662322
윈골프클럽,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 밀양시 부북면 사포로 66-23,627854,50404,128.744534038341,35.4747934582968
임호골프클럽,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 김해시 분성로172번길 12,621919,50961,128.864786015855,35.228705069886
자이언트,예술·스포츠,스포츠 서비스,당구장,경상남도 창원시 마산합포구 월영동6길 23,631872,51749,128.561949035451,35.1791347572331
바디앤슬림피트니스&피티&필라테스,예술·스포츠,스포츠 서비스,헬스장,경상남도 창원시 성산구 원이대로 320,641704,51408,128.654405308052,35.2396678816295
길당구장,예술·스포츠,스포츠 서비스,당구장,경상남도 진주시 돗골로19번길 2,660903,52814,128.112644595722,35.1699460116582
B.K당구장,예술·스포츠,스포츠 서비스,당구장,경상남도 양산시 물금읍 목화로 84,626814,50597,129.004007288421,35.333590994266
맥스골프클럽,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 창원시 성산구 용지로 102,642845,51515,128.678346952269,35.2244770753101
참짐,예술·스포츠,스포츠 서비스,헬스장,경상남도 김해시 삼계중앙로 42,621070,50902,128.869850635297,35.2603396303768
건짐,예술·스포츠,스포츠 서비스,헬스장,경상남도 진주시 도동로 250,660993,52767,128.122088003697,35.1925806161563
핑,예술·스포츠,스포츠 서비스,헬스장,경상남도 진주시 범골로54번길 11,660031,52859,128.131699079402,35.1691205437297
짐다르,예술·스포츠,스포츠 서비스,헬스장,경상남도 창원시 성산구 중앙대로 104,642831,51494,128.680798980639,35.223550838813
휴앤슬링운동센터,예술·스포츠,스포츠 서비스,헬스장,경상남도 통영시 광도면 죽림5로 77,650829,53014,128.421765351285,34.8826721738712
제이골프파크,예술·스포츠,스포츠 서비스,골프 연습장,경상남도 창원시 마산합포구 동서동2길 33,631860,51720,128.572627922528,35.2018339698986
